date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:57:40	93344/93344	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-img.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:40	676/676	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-icon2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-icon2.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:41	968/968	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-icon3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-icon3.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:41	601/601	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-icon4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/choose-us-icon4.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:41	19403/19403	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img1.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:42	29313/29313	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img2.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:42	18220/18220	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img3.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:42	30854/30854	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/show-case-img4.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:42	20750/20750	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-img1.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:43	3387/3387	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-short-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-short-img1.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:43	32529/32529	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-img3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-img3.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:43	4215/4215	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-short-img3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-short-img3.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:43	23410/23410	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-img2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-img2.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:44	4066/4066	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-short-img2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-short-img2.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:44	128218/128218	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/shape-image.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/shape-image.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:44	22563/22563	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:54%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/blog-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/blog-img1.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:45	16157/16157	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:54%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/blog-img2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/blog-img2.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:45	547/547	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:28%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/arrow-right-curve.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/arrow-right-curve.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:45	75243/75243	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:22%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/model-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/model-img.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:45	398/398	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Dec%202024%2007:05:46%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/arrow-up-main.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/arrow-up-main.svg	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:46	4660/4660	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Dec%202024%2007:16:44%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/store1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/store1.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:46	4297/4297	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Dec%202024%2007:16:46%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/store2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/store2.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:46	24122/24122	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:10%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/footer-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/footer-img.png	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:46	861/861	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Dec%202024%2008:33:36%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/map.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/map.svg	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:47	1156/1156	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Dec%202024%2008:33:44%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/phone.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/phone.svg	(from https://wowtheme7.com/tf/sasstech/index.html)
10:57:47	2461/2461	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Feb%202025%2006:41:28%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/logo/logo-white-two.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/logo/logo-white-two.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:47	47112/47112	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:30%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/cloud-sky.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/cloud-sky.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:48	308/308	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Feb%202025%2007:41:06%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/download-cloud-icon.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/download-cloud-icon.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:48	66643/66643	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:52%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/banner-three-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/banner-three-img.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:48	528/528	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img1.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:48	832/832	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img2.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:49	331/331	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img3.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:49	470/470	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img4.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:49	488/488	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img5.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img5.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:50	965/965	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:50%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img6.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img6.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:50	776/776	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:50%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img7.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/brand-three-img7.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:50	23979/23979	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:34%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/gradient-blue-yellow.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/gradient-blue-yellow.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:50	2475/2475	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2004:13:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon1.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon1.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:51	3329/3329	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2004:13:34%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon2.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon2.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:51	3852/3852	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2004:14:12%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon3.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon3.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:51	4282/4282	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2004:14:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon4.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/features-three-icon4.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:51	37005/37005	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:32%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/curve-way.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/curve-way.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:52	1840/1840	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:32%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/dashboard-screen.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/dashboard-screen.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:52	1993/1993	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Feb%202025%2009:38:06%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/logo/logo-two.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/logo/logo-two.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:52	1099/1099	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2010:04:22%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon1.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon1.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:53	1377/1377	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2010:04:44%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon2.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon2.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:53	3011/3011	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2010:05:00%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon3.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon3.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:53	2362/2362	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2010:05:12%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon4.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon4.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:53	5292/5292	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2010:05:22%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon5.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/workplace-tab-icon5.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:54	952/952	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Feb%202025%2013:06:06%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/check-star.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/check-star.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:54	53783/53783	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:54%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/workplace-tab-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/workplace-tab-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:54	32504/32504	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:28:56%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/automation-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/automation-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:55	32552/32552	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/task-manager-thumb.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/task-manager-thumb.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:55	729/729	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2013:43:40%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/task-manager-icon1.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/task-manager-icon1.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:55	3197/3197	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2005%20Feb%202025%2013:43:34%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/icons/task-manager-icon2.svg	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/icons/task-manager-icon2.svg	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:55	2927/2927	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img1.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:56	2097/2097	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img3.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:56	2275/2275	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img2.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:56	3016/3016	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:33:24%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/plan-execute-img4.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:57	16456/16456	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-three-thumbs.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/testimonials-three-thumbs.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:57	2035/2035	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/client-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/client-img.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:57	13428/13428	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:36%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/net-shape.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/net-shape.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:57	1284/1284	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon1.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:58	1477/1477	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon2.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon2.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:58	1091/1091	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon3.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:58	1595/1595	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon4.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon4.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:58	1457/1457	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon5.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon5.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:59	2439/2439	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon6.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon6.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:59	1601/1601	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:31:20%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon7.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/distraction-icon7.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:57:59	6266/6266	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:32:22%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/laptop-man.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/laptop-man.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:58:00	25872/25872	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:27:34%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/shapes/hill-shape.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/shapes/hill-shape.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:58:00	3804/3804	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:34:58%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/task-management-img.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/task-management-img.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:58:00	3115/3115	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2013:41:38%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/logo/logo-three.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/logo/logo-three.png	(from https://wowtheme7.com/tf/sasstech/index-3.html)
10:58:00	2780/2780	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Feb%202025%2009:23:00%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/logo/logo-four.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/logo/logo-four.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:01	91846/91846	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:29:50%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/thumbs/banner-dashboard.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/thumbs/banner-dashboard.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:02	364039/364039	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:12%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg1.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg1.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
10:58:02	33450/33450	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Jul%202025%2010:26:16%20GMT	https://wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg3.png	C:/My%20Web%20Sites/SassTech/wowtheme7.com/tf/sasstech/assets/images/bg/mash-gradient-bg3.png	(from https://wowtheme7.com/tf/sasstech/index-4.html)
